restaurant,item,carbs,fat,calories
Chipotle,Chicken Burrito,85,24,900
Chipotle,Steak Burrito Bowl,52,22,670
Chipotle,Sofritas Salad,18,21,420
Chipotle,Chips & Guacamole,43,26,540
Chipotle,Barbacoa Tacos (3),39,19,510
Subway,6" Turkey Breast,46,4,280
Subway,Footlong Veggie Delite,88,10,460
Subway,Tuna Wrap,47,31,640
Subway,Oven-Roasted Chicken Salad,11,9,220
Subway,Italian B.M.T. Footlong,84,32,820
McDonald's,Big Mac,46,30,590
McDonald's,Medium Fries,44,16,340
McDonald's,Egg McMuffin,30,13,310
McDonald's,McChicken,39,21,400
McDonald's,Quarter Pounder with Cheese,42,26,520
